Gender_F,Race_BLACK,Age_at_Release_18-22,Age_at_Release_23-27,Age_at_Release_28-32,Age_at_Release_33-37,Age_at_Release_38-42,Age_at_Release_43-47,Age_at_Release_48 or older,Gang_Affiliated,Prior_Arrest_Episodes_Felony_high,Prior_Arrest_Episodes_Property_high,Prior_Arrest_Episodes_Drug_high,Prior_Conviction_Episodes_Felony_high,Percent_Days_Employed,Jobs_Per_Year,Avg_Days_per_DrugTest,DrugTests_Cocaine_Positive,Delinquency_Reports_high,Supervision_Risk_Score_First,Recidivism_Within_3years
False,True,False,False,True,False,False,False,False,True,1,1,1,0,0.214820359,0.820172156,267.2,0.0,0,7.0,True
False,False,False,False,True,False,False,False,False,True,1,0,0,0,0.868085106,1.036170213,117.5,0.0,1,8.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,0,1.0,2.341346154,93.6,0.0,0,2.0,False
False,False,False,False,False,True,False,False,False,False,0,0,0,0,0.905660377,0.984501348,74.2,0.0,0,3.0,True
False,False,False,False,False,False,True,False,False,False,0,0,0,0,1.0,2.0,12.65,0.0,0,5.0,False
True,False,False,False,True,False,False,False,False,False,1,0,1,0,0.254852321,0.616455696,28.21428571,0.0,0,9.0,True
False,False,False,False,False,True,False,False,False,False,1,0,1,0,0.089514066,0.934143223,18.61904762,0.0,0,3.0,False
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.762081784,2.0,44.83333333,0.0,1,5.0,True
False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.985955056,2.0,356.0,0.0,0,3.0,False
False,False,False,False,False,False,True,False,False,False,1,1,0,1,1.0,1.396749522,37.35714286,0.0,0,9.0,False
False,False,False,False,True,False,False,False,False,False,1,0,0,0,0.0,0.0,29.268238806,0.002687952,0,6.0,True
False,True,False,False,True,False,False,False,False,False,0,0,0,1,0.441961853,0.398092643,43.69047619,0.095238097,1,9.0,True
True,True,False,False,False,False,False,True,False,False,1,0,0,0,0.998062016,1.415697674,129.0,0.0,0,4.0,False
False,False,False,False,False,True,False,False,False,False,1,0,0,1,1.0,0.604718543,60.4,0.0,1,10.0,True
False,True,False,False,False,False,False,False,True,False,1,0,0,0,0.45,1.0,90.0,0.0,0,2.0,False
False,True,False,False,True,False,False,False,False,False,1,1,0,1,0.0,0.0,75.16666667,0.0,1,10.0,True
False,False,False,False,True,False,False,False,False,True,1,0,0,0,0.0,0.0,20.965862868,0.001849864,0,8.0,True
False,True,False,False,False,True,False,False,False,False,1,0,0,1,0.188295165,0.929389313,98.25,0.0,1,5.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.352475248,0.723267327,126.25,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.996784566,1.0,51.83333333,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,1,0,1,1,0.694148936,0.971409574,62.66666667,0.0,0,3.0,True
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,58.375,0.0,0,2.0,False
False,False,False,False,False,False,True,False,False,False,1,0,0,0,1.0,0.695714286,198.7903804,7.9895e-05,0,8.0,False
True,False,False,False,False,False,False,False,True,False,1,1,0,0,1.0,0.641352063,81.35714286,0.0,0,4.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,1,0.561383929,0.407645089,99.55555556,0.0,0,2.0,True
False,True,False,False,False,False,False,False,True,False,0,0,0,0,1.0,1.0,24.61538462,0.0,0,2.0,False
False,True,False,True,False,False,False,False,False,False,1,0,0,0,0.0,0.0,49.33333333,0.0,0,8.0,False
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,136.25,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,1,0.033950617,0.225462963,60.0,0.111111112,1,4.0,False
False,False,False,False,False,False,False,False,True,False,1,1,0,1,0.0,0.0,38.83333333,0.0,0,2.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,0,1.0,0.886529126,58.85714286,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,1,0.919614148,0.58721865,22.21428571,0.0,0,2.0,False
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,68.118120209,0.03125,1,1.0,False
False,False,False,False,False,False,False,False,True,False,1,1,0,1,0.491916859,0.210883372,1.267935578,0.0,1,3.0,False
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.564417178,1.0,40.75,0.0,0,9.0,True
False,False,False,False,False,False,False,False,True,False,1,1,0,1,1.0,1.211442786,86.14285714,0.0,0,4.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.330296128,0.416002278,73.16666667,0.0,0,2.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.993163456,0.227004351,114.9285714,0.0,1,2.0,False
True,False,False,False,False,False,False,False,True,False,1,0,0,0,0.190524194,0.368195565,55.11111111,0.0,0,4.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.0,0.0,42.94736842,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.975265018,0.645318021,94.33333333,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,1.0,1.079025111,112.8333333,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,1.0,1.463927856,21.69565217,0.0,0,2.0,False
False,True,False,False,False,False,False,False,True,False,1,1,0,0,0.647249191,0.295509709,824.0,0.333333343,1,3.0,False
False,False,False,False,False,False,False,False,True,False,1,1,0,0,0.0,0.0,36.35714286,0.071428575,1,8.0,True
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,48.6,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.94836272,0.230006297,56.71428571,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.0,0.0,71.66666667,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,1,0,1,0,0.0,0.0,29.88235294,0.0,1,3.0,True
False,False,False,False,False,False,False,False,True,False,1,1,0,0,0.0,0.0,17.66666667,0.0,1,7.0,False
False,True,False,False,False,False,False,False,True,False,1,0,0,1,0.998684211,0.480592105,36.19047619,0.0,1,4.0,True
False,False,False,False,False,False,False,False,True,False,1,0,1,0,0.998207885,0.654569892,69.75,0.0,0,2.0,False
True,False,False,False,False,False,False,False,True,False,1,0,0,0,0.480932203,0.773834746,42.90909091,0.0,0,3.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.95862069,0.839655172,48.33333333,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,1,1,0,0,1.0,1.105701312,34.17241379,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,1.0,1.0,24.25,0.0,0,2.0,False
False,True,False,False,False,False,False,False,True,False,1,1,1,1,0.983739837,0.989837398,41.0,0.0,0,4.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.70907195,0.380865485,79.91666667,0.0,0,5.0,False
False,True,False,False,False,False,False,False,True,False,1,1,1,1,0.0,0.0,26.0,0.0,0,2.0,False
False,False,False,False,False,False,False,True,False,False,1,0,1,1,0.815028902,1.0,38.44444444,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,1,0,1,0,0.98340504,0.224492932,203.375,0.0,0,3.0,False
False,True,False,False,False,False,False,False,True,False,0,0,0,0,1.0,0.307449495,74.25,0.0,0,2.0,False
False,True,False,False,False,False,False,False,True,False,1,0,0,0,0.62933526,1.055635838,16.09302326,0.0,1,2.0,False
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,20.5,0.125,1,5.0,True
False,False,False,False,False,False,False,True,False,False,1,0,0,0,1.0,1.78606357,102.25,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.92293578,0.670183486,49.54545455,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,1,1,0,1,0.0,0.0,17.36363636,0.0,0,4.0,False
False,True,False,False,False,False,False,False,True,False,1,0,0,0,0.114035088,0.800986842,22.8,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,1,0,1,1,0.0,0.0,53.85714286,0.0,0,3.0,True
False,True,False,False,False,False,False,False,True,False,1,0,0,1,1.0,2.287578288,239.5,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.0,0.0,119.341534313,0.004898339,1,5.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,1.0,2.0,17.61111111,0.0,0,3.0,True
True,False,False,False,False,False,False,False,True,False,1,0,0,0,0.209302326,0.94379845,48.375,0.0,0,5.0,False
False,True,False,False,False,False,False,True,False,False,1,1,0,1,0.210666667,0.974,107.1428571,0.0,0,6.0,True
False,False,False,False,False,False,False,False,True,False,1,0,1,1,0.799283154,1.0,279.0,0.0,0,4.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.511111111,1.0,25.0,0.0,0,5.0,True
False,True,False,False,False,False,False,False,True,False,1,0,0,0,0.0,0.0,33.81818182,0.0,0,2.0,False
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.894056848,0.314599483,44.65384615,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.944055944,1.277097902,286.0,0.0,1,3.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.991869919,0.329945799,63.553549829,0.000301701,0,3.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.0,0.0,404.3333333,0.0,0,3.0,True
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.948818898,0.479330709,152.4,0.0,0,2.0,False
False,False,False,False,False,False,False,True,False,False,1,0,1,0,1.0,0.7609375,192.0,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,1.0,1.0,136.709431608,2.0964e-05,0,2.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,1.0,0.977475468,56.05,0.0,0,1.0,False
False,True,False,False,False,False,False,False,True,False,1,0,0,1,0.134438306,0.672651934,108.6,0.0,0,3.0,True
True,True,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,35.66666667,0.0,0,4.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,1,0.064013841,0.631920415,231.2,0.0,0,7.0,True
False,True,False,False,False,False,False,False,True,False,1,0,0,0,0.956896552,1.0,58.0,0.0,0,2.0,True
False,False,False,False,False,False,False,True,False,False,1,0,0,1,0.754170325,0.320676032,108.951604805,0.019468187,0,6.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,1,1.0,1.985054348,306.6666667,0.0,0,10.0,False
False,False,False,False,False,False,False,True,False,False,1,0,0,1,0.0,0.0,142.3333333,0.0,0,3.0,False
True,False,False,False,False,False,False,True,False,False,1,1,0,1,0.675675676,0.616976351,197.3333333,0.166666672,0,6.0,False
False,True,False,False,False,False,False,False,True,False,1,1,0,1,1.0,3.563414634,51.25,0.125,1,8.0,True
False,False,False,False,False,False,False,False,True,False,1,1,1,1,1.0,2.0,93.66666667,0.0,0,5.0,True
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.9765625,1.0,220.947788062,7.8135e-05,0,2.0,False
False,True,False,False,False,False,False,False,True,False,0,0,0,0,1.0,2.0,34.5,0.0,0,2.0,False
False,False,False,False,False,False,False,True,False,True,1,1,0,1,0.881974249,1.567596567,155.3333333,0.0,1,5.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,1,0.0,0.0,81.939729798,0.012969564,0,3.0,False
False,False,False,False,False,False,False,True,False,False,1,0,0,0,0.0,0.0,89.0,0.0,1,2.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,24.26666667,0.0,0,2.0,False
False,True,False,False,False,False,False,True,False,False,1,1,1,0,0.0,0.0,121.5,0.0,0,8.0,True
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.980030722,0.280529954,65.1,0.0,0,4.0,False
False,False,False,False,False,False,False,True,False,False,1,0,0,0,0.0,0.0,67.16666667,0.0,0,3.0,True
False,False,False,False,False,False,False,False,True,False,1,1,0,0,0.986956522,3.0,46.0,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.0,0.0,80.06666667,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.159183673,1.0,30.625,0.0,0,1.0,False
False,True,False,False,False,False,False,False,True,False,1,0,0,0,0.933157432,0.321240106,66.88235294,0.0,0,2.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,1,0.0,0.0,59.54545455,0.090909094,1,8.0,True
True,False,False,False,False,False,False,True,False,False,1,1,0,1,0.02173913,1.0,15.33333333,0.0,0,4.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.923623446,0.648756661,187.6666667,0.0,0,2.0,False
False,True,False,False,False,False,False,False,True,False,1,0,0,1,0.0,0.0,45.44444444,0.0,0,2.0,True
False,True,False,False,False,False,False,True,False,False,1,1,0,1,0.689119171,1.0,32.16666667,0.166666672,0,2.0,True
False,False,False,False,False,False,False,False,True,False,1,0,1,0,0.979899497,0.262203877,278.6,0.0,0,2.0,False
True,False,False,False,False,False,False,True,False,False,1,0,0,0,0.263661972,0.205774648,177.5,0.0,0,8.0,True
False,True,False,False,False,False,False,True,False,False,1,0,0,1,0.512974052,0.729041916,47.71428571,0.0,0,8.0,False
False,False,False,False,False,False,False,True,False,False,1,1,1,1,0.0,0.0,89.66666667,0.0,1,7.0,False
False,True,False,False,False,False,False,False,True,False,1,0,0,0,0.701139351,0.160056968,228.2,0.0,0,4.0,False
False,False,False,False,False,False,False,True,False,False,0,0,0,0,0.992395437,0.694391635,175.3333333,0.0,0,2.0,True
False,False,False,False,False,False,False,True,False,False,1,0,0,0,0.0,0.0,45.933411764,0.0,0,4.0,False
False,False,False,False,False,False,False,True,False,False,1,1,0,0,0.821355236,0.1875,974.0,0.0,1,5.0,False
False,False,False,False,False,False,False,True,False,False,1,0,0,1,0.0,0.0,22.81818182,0.0,1,10.0,False
False,True,False,False,False,False,False,True,False,False,1,1,1,1,0.0,0.0,30.0,0.083333336,1,4.0,False
False,True,False,False,False,False,False,False,True,False,0,0,0,0,1.0,1.544397463,29.5625,0.0625,1,2.0,True
False,True,False,False,False,False,False,True,False,False,1,1,0,1,0.23340178,0.5,97.4,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.959798995,0.611809045,33.16666667,0.0,0,3.0,False
True,False,False,False,False,False,False,True,False,False,1,1,0,0,0.0,0.0,251.818526106,0.006190214,1,6.0,True
False,True,False,False,False,False,False,True,False,False,1,0,0,0,0.764417178,0.448159509,50.9375,0.0,0,5.0,False
False,True,False,False,False,False,False,False,True,False,1,0,0,0,0.207269155,0.358791749,101.8,0.0,0,2.0,True
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.998953975,0.382060669,20.7826087,0.0,0,4.0,False
True,False,False,False,False,False,False,False,True,False,1,0,0,1,1.0,0.721837945,202.4,0.0,0,6.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.0,0.0,30.05882353,0.0,0,1.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,1,1.0,2.0,52.557752645,0.005494163,0,5.0,True
False,True,False,False,False,False,False,True,False,False,1,0,1,0,1.0,1.0,38.44444444,0.0,0,3.0,False
True,True,False,False,False,False,False,True,False,False,1,0,0,0,0.0,0.0,239.0,0.5,1,5.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,1.0,2.0,177.5,0.0,0,2.0,False
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,233.5,0.0,0,3.0,True
False,True,False,False,False,False,False,False,True,False,1,1,0,1,1.0,2.0,37.0,0.333333343,0,10.0,True
False,False,False,False,False,False,False,True,False,False,1,0,0,1,0.9875,0.570703125,30.47619048,0.0,1,4.0,False
False,False,False,False,False,False,False,False,True,False,1,0,1,0,1.0,1.412959381,47.0,0.0,0,3.0,True
True,False,False,False,False,False,False,False,True,False,1,0,1,1,0.36,1.82625,16.66666667,0.0,0,8.0,True
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,40.13333333,0.0,0,2.0,True
False,False,False,False,False,False,False,True,False,False,1,1,0,1,0.942259414,0.611297071,2.50524109,0.0,0,6.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.830306175,0.568629995,214.1111111,0.0,0,5.0,False
True,False,False,False,False,False,False,False,True,False,1,0,0,0,0.80069025,0.315142364,22.7254902,0.0,0,3.0,False
True,True,False,False,False,False,False,False,True,False,1,1,0,1,0.869369369,0.822635135,63.42857143,0.0,0,2.0,True
False,False,False,False,False,False,False,True,False,False,1,0,0,0,1.0,1.318592058,34.625,0.0,0,3.0,False
False,False,False,False,False,False,False,True,False,False,0,0,0,0,0.779661017,2.0,78.66666667,0.0,0,3.0,False
False,False,False,False,False,False,False,True,False,False,1,0,0,1,1.0,1.0,17.75,0.125,0,5.0,False
False,True,False,False,False,False,False,False,True,False,1,0,0,1,0.0,0.0,27.09090909,0.090909094,1,1.0,False
False,True,False,False,True,False,False,False,False,True,1,0,0,0,0.0,0.0,30.486379533,2.961e-06,1,6.0,False
True,True,False,False,False,False,False,True,False,False,1,0,0,1,1.0,0.721837945,7.228571429,0.157142863,1,6.0,False
False,True,False,True,False,False,False,False,False,False,1,0,0,0,0.702209414,1.05259366,43.375,0.0,0,9.0,False
False,False,False,False,False,False,False,True,False,False,1,0,0,0,0.0,0.0,137.8,0.0,0,3.0,False
False,True,False,False,False,False,True,False,False,False,1,1,0,1,0.0,0.0,33.0,0.0,0,3.0,True
True,False,False,False,False,False,False,False,True,False,0,0,0,0,0.985955056,1.0,39.55555556,0.0,0,2.0,False
False,True,False,False,False,False,False,False,True,False,1,1,0,0,0.0,0.0,85.2,0.0,1,2.0,True
False,False,False,False,False,False,False,True,False,True,0,0,0,0,1.0,1.835427136,66.33333333,0.0,0,3.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,0,1.0,1.267129228,20.58928571,0.0,0,4.0,False
False,False,False,False,False,False,True,False,False,False,1,1,1,0,0.143700787,0.718996063,84.66666667,0.0,0,4.0,True
False,False,False,False,False,False,False,False,True,False,1,0,1,1,0.78556701,0.753092784,48.5,0.0,0,4.0,False
True,True,False,False,False,False,False,True,False,False,1,0,0,0,0.679983,0.465682108,130.7222222,0.0,0,10.0,False
False,True,False,False,False,False,False,True,False,False,1,1,0,0,0.076738609,0.291966427,9.198529412,0.029411765,1,4.0,False
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.249746193,0.370812183,492.5,0.0,0,2.0,True
False,True,False,False,False,False,False,True,False,False,1,1,1,1,0.072386059,0.97922252,194.580303197,3.6412e-05,0,6.0,True
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.924855491,0.422254335,247.1428571,0.0,0,3.0,False
False,True,False,False,False,False,True,False,False,False,1,0,0,0,1.0,1.463927856,18.75713371,0.002478757,0,3.0,False
