AgeatRelease1822,PriorArrestEpisodesDrughigh,PriorConvictionEpisodesFelonyhigh,JobsPerYear,AvgDaysperDrugTest
0,0,1,0.562788906,24.96153846
0,0,0,1.0,55.66666667
0,0,0,0.0,21.3
0,0,0,0.179572271,290.5714286
0,0,0,0.655745063,69.625
0,0,0,1.165691489,156.6666667
0,1,1,2.227134146,28.94117647
0,0,0,0.0,180.948278671
0,1,1,0.0,34.841526559
0,0,1,1.0,54.680067103
0,0,0,0.198505435,613.3333333
0,0,0,4.0,62.6
0,0,0,0.730865433,62.46875
0,0,0,0.0,100.8
0,0,0,4.0,29.5
0,1,1,0.0,31.0
0,0,0,0.299140049,46.96153846
0,1,1,0.506588072,144.2
0,0,0,0.0,9.666666667
0,0,1,0.0,115.0
0,0,0,0.649333333,138.11970564
0,0,0,0.436119403,13.18897638
0,1,0,2.969512195,30.75
0,0,0,0.0,14.28571429
0,0,0,0.991628959,92.08333333
0,0,1,3.0,7.6
0,0,0,0.0,41.28571429
0,1,0,0.227570093,321.0
0,0,0,1.0,31.66666667
0,0,0,0.0,51.85714286
0,0,0,0.0,122.0
0,1,1,0.337881591,29.21621622
0,0,0,1.619733925,19.824436006
0,1,1,0.0,120.250059856
0,0,1,0.0,110.7333333
0,0,0,0.0,99.045332744
0,0,1,0.386507937,33.75
0,0,1,1.0,120.5
0,0,0,1.0,55.530603597
0,0,0,1.588043478,76.66666667
0,0,0,1.0,15.73333333
0,1,1,0.783798283,51.77777778
0,0,1,0.50448895,45.25
0,0,1,0.0,3.4
0,0,0,0.0,57.5
0,0,0,0.0,50.13961904
0,1,1,1.0,95.0
0,1,0,0.0,16.0
0,0,1,0.0,145.0
0,0,0,0.345226843,50.38095238
0,0,0,0.0,1.333333333
0,1,0,2.140136719,36.57142857
0,0,0,3.0,18.78947368
0,1,0,1.125577812,19.08823529
0,0,1,0.191732283,54.42857143
0,0,0,2.0,15.20833333
0,0,1,0.0,61.33333333
0,0,1,0.90858209,80.4
0,0,0,0.0,14.4
0,0,1,0.85338785,142.6666667
0,0,0,1.0,32.66666667
0,0,0,0.782678571,9.271523179
0,0,1,1.0,13.66666667
0,0,0,0.966269841,75.6
0,0,0,1.0,45.0
0,0,0,0.36235119,336.0
0,0,0,0.570703125,58.18181818
0,0,0,0.764121339,31.86666667
0,0,0,2.0,67.81961376
0,1,0,0.0,47.5
0,0,0,2.0,56.0
0,1,1,0.599753695,12.42857143
0,0,1,0.0,14.5
0,1,0,1.305630027,139.875
0,0,0,2.0,15.34782609
0,1,0,0.37810559,138.0
0,1,0,1.0,34.5
0,0,0,2.675824176,49.63636364
0,0,0,1.570967742,29.0625
0,0,0,0.0,118.8
0,0,0,1.0,122.0
0,0,0,1.0,88.0
0,0,0,2.774050633,214.33260172
0,0,0,0.630829016,28.95
0,0,0,3.0,41.85714286
0,0,0,0.81986532,111.375
0,1,0,0.320113935,16.53623188
0,0,0,1.914809961,76.3
0,0,0,1.279334501,30.05263158
0,0,1,1.49692623,122.0
0,0,1,0.0,49.0
0,0,0,2.0,112.0
0,0,1,1.990463215,21.58823529
0,0,0,0.31487069,386.6666667
0,0,0,0.968832891,26.92857143
0,0,0,0.84793964,52.21212121
0,0,0,1.582881907,57.6875
0,0,0,0.995231608,24.46666667
0,0,0,1.055635838,346.0
0,0,1,1.554255319,39.16666667
0,0,0,0.0,81.0
0,1,0,0.702403846,173.3333333
0,0,0,0.7305,250.0
0,0,1,0.989837398,24.6
0,1,0,0.992527174,18.4
0,0,0,1.801479655,21.34210526
0,0,0,3.218061674,34.92307692
0,0,0,0.0,163.6666667
0,0,0,0.407417736,56.03125
0,0,0,0.720414201,169.0
0,0,0,0.363252113,143.6428571
0,0,0,2.0,40.0
0,0,0,0.797489083,91.6
0,0,0,1.942819149,41.77777778
0,0,1,0.0,59.720640905
0,0,0,3.0,75.0
0,0,0,0.85007758,51.56
0,1,1,3.775193798,43.0
0,0,1,1.292920354,33.008138319
0,0,0,0.0,144.6
0,1,1,0.0,34.22222222
0,0,0,2.0,59.33333333
0,0,0,0.367269985,104.6842105
0,0,0,0.199046322,917.5
0,0,0,0.0,58.0
0,0,0,1.490816327,147.0
0,0,0,0.0,1082.5
0,1,0,0.264099783,66.926521579
0,0,1,0.0,81.382496409
0,0,0,0.364885115,250.25
0,0,0,0.0,20.65217391
0,0,0,3.088794926,118.25
0,1,0,0.299385246,244.0
0,0,0,0.717583497,33.93333333
0,1,1,0.493581081,105.7142857
0,0,0,0.780448718,36.0
0,0,0,3.132504288,32.38888889
0,1,0,0.0,89.5
0,0,0,0.436379928,209.25
0,0,1,0.610785953,74.75
0,0,1,1.0,15.59090909
0,1,0,0.0,353.6666667
0,0,1,0.665907019,33.24242424
0,0,0,0.0,17.836937381
0,0,0,0.364157527,100.3
0,0,0,0.0,10.91780822
0,0,0,1.963709677,46.5
0,1,0,0.330244123,276.5
0,0,0,1.0,12.888992904
0,0,1,1.626948775,14.03125
0,1,0,0.585336538,312.0
0,0,0,0.0,127.5
0,0,0,0.971409574,22.11764706
0,1,0,0.0,66.25
0,1,0,0.280314658,325.75
0,0,0,0.0,15.33333333
0,0,0,0.0,4.667869274
0,0,0,0.0,67.549965651
0,0,0,2.063559322,23.08695652
0,1,0,0.235341495,310.4
0,1,0,0.75154321,28.58823529
0,0,0,1.015994437,23.19354839
0,0,1,0.0,91.5
0,0,0,1.446534653,18.03571429
0,0,0,2.0,48.0
0,0,0,1.0,15.33333333
0,0,0,0.0,74.416521252
0,0,0,1.0,18.0
0,0,0,1.290636042,49.94117647
0,0,0,1.57775378,92.6
0,0,0,0.886529126,17.91304348
0,1,0,0.527817919,138.4
0,1,1,1.0,74.101071237
0,0,1,0.0,14.64
0,0,1,0.0,36.5
0,0,0,2.0,105.0
0,0,1,0.311646758,195.3333333
0,0,1,0.527817919,62.90909091
0,0,0,0.246623903,98.73333333
0,0,0,0.0,362.25
0,0,0,0.594869707,35.08571429
0,0,0,0.0,165.6
0,0,0,1.147382199,106.1111111
0,0,0,1.0,18.47368421
0,1,0,0.0,354.5
0,0,0,0.286246082,159.5
0,0,0,1.0,116.0
0,0,0,0.309010152,131.3333333
0,0,0,0.8089701,45.15
0,0,1,0.697041985,104.8
0,0,0,1.0,12.0
0,0,0,0.468870347,194.75
0,1,0,1.671624714,36.41666667
0,0,0,0.0,66.1
0,0,0,1.0,13.3
0,0,1,1.683179724,180.8333333
0,0,0,1.0,72.0
0,0,0,0.0,98.2
0,0,0,0.0,24.5
0,0,0,0.436901914,83.6
0,0,0,0.94379845,48.375
0,0,0,0.731963928,166.3333333
0,1,0,0.0,77.71428571
0,0,0,0.0,109.0
0,0,0,1.612582781,22.65
0,1,0,1.391428571,43.75
0,0,1,1.0,24.0
0,0,0,0.0,37.02777778
0,0,0,2.64673913,184.0
0,0,0,0.0,70.27272727
0,1,1,0.612321878,24.85416667
0,0,0,0.0,106.6666667
0,0,0,1.201480263,24.32
0,0,0,2.381029987,34.86363636
0,0,0,0.0,96.291714596
0,0,0,1.002057613,23.51612903
0,1,1,2.698891626,22.55555556
0,0,1,0.0,377.0
0,1,1,0.0,108.6666667
0,0,0,0.415056818,146.6666667
0,0,0,0.0,36.06060606
0,0,0,0.0,72.41666667
0,0,0,1.0,162.651892403
0,0,0,0.0,72.0
0,0,1,1.0,236.0
0,0,0,0.286246082,319.0
0,0,0,0.322374228,566.5
0,0,0,1.915646853,57.2
0,0,1,0.0,116.4
0,0,0,1.0,97.0
0,1,1,0.483454666,52.10344828
0,0,1,0.0,50.0
0,0,0,1.0,111.3333333
0,0,0,0.981854839,74.4
0,1,0,0.226441414,47.44117647
0,1,0,1.731042654,42.2
0,0,0,1.0,6.764705882
0,0,0,0.0,111.0
0,0,1,0.0,177.741924485
0,0,0,2.0,17.64705882
0,0,0,1.506185567,23.0952381
0,0,1,0.0,311.102238618
0,0,0,0.0,49.84615385
0,0,1,2.0,58.084839495
0,0,0,1.0,24.8
0,0,0,2.572183099,37.86666667
0,0,0,1.690972222,72.0
0,0,0,0.0,73.9
0,1,1,0.356167723,3.6625
0,0,1,2.0,106.03045823
0,0,1,4.0,12.73333333
0,0,1,0.0,101.25
0,0,1,0.338821892,359.3333333
0,0,0,0.97922252,62.16666667
0,0,0,1.656462585,12.97058824
0,0,0,0.736391129,21.56521739
0,0,0,0.82356257,9.641304348
0,0,0,0.934143223,43.44444444
0,0,1,0.311646758,137.8823529
0,0,0,2.6531477,103.25
0,0,1,0.0,32.09090909
0,0,0,4.0,49.5
0,0,1,0.595354523,61.35
0,0,0,1.13255814,161.25
0,1,0,0.4876502,74.9
0,0,0,0.83390411,219.0
0,0,0,0.0,129.0
0,0,0,0.888686131,91.33333333
0,0,1,0.405382908,60.06666667
0,0,1,2.883552632,91.170186491
0,1,1,0.0,26.85714286
0,0,0,1.0,58.5
0,0,1,1.0,120.407069338
0,0,0,0.0,28.8
0,0,0,0.842884615,11.9266055
0,0,0,0.0,23.73913043
0,0,0,1.0,22.75
0,0,0,0.85338785,61.14285714
0,1,0,2.0,35.0
0,0,0,1.0,119.0
0,0,0,0.47007722,38.85
0,0,0,0.938946015,48.625
0,0,0,1.357806691,32.28
0,0,0,0.0,6.25
0,1,1,0.756994819,11.62650602
0,0,1,0.791726879,60.17391304
0,0,0,0.0,179.273424947
0,0,0,1.207438017,121.0
0,0,0,3.246666667,64.28571429
0,0,0,0.556783537,25.23076923
0,0,0,3.0,26.0
0,0,0,0.736391129,62.0
0,0,0,1.13255814,17.91666667
0,0,0,2.278066528,43.72727273
0,1,0,3.139684814,99.71428571
0,0,0,0.195320856,623.3333333
0,0,1,8.0,91.0
0,1,0,1.047562141,49.80952381
0,0,0,4.411231884,82.8
0,0,1,0.611297071,21.72727273
0,0,0,1.974324324,37.0
0,0,0,1.0,26.55555556
0,0,0,3.0,49.33333333
0,0,0,0.333257299,40.59259259
0,0,0,0.0,62.0
0,1,0,0.0,13.46296296
0,1,1,1.0,53.663565451
0,0,0,1.0,107.152910272
0,0,0,1.0,13.44444444
0,0,0,2.0,80.5
0,0,0,1.0,31.63636364
0,1,0,1.0,27.0
0,0,0,1.475757576,30.9375
0,0,1,0.527436823,72.89473684
0,0,0,1.735154394,35.08333333
0,0,1,3.437647059,28.33333333
0,0,0,1.0,20.875
0,0,0,0.689150943,530.0
0,0,1,0.792299349,46.1
0,1,0,0.0,21.0
0,0,0,0.281177829,19.10294118
0,0,0,1.109058704,70.57142857
0,0,1,0.0,29.467686914
0,0,0,0.0,9.53311144
0,0,0,1.030324401,141.8
0,0,0,1.747607656,57.0
0,0,0,1.609030837,60.53333333
0,0,0,0.0,127.279493945
0,0,0,0.0,9.900244904
0,0,0,0.0,182.5
0,1,0,0.33295351,73.13333333
0,0,0,0.912364696,150.125
0,0,0,2.032931354,179.6666667
0,0,0,1.781707317,31.53846154
0,0,1,2.767045455,66.0
0,0,0,0.826357466,110.5
0,1,1,0.623293515,204.429015298
0,0,1,0.0,18.4
0,0,0,0.0,250.979308253
0,0,0,1.731042654,46.88888889
0,0,1,0.635217391,575.0
0,0,0,0.0,77.0
0,0,0,0.0,18.5
0,0,0,0.0,52.61111111
0,0,0,1.283831283,94.83333333
0,0,1,0.0,94.75
0,0,0,0.906327543,201.5
0,0,0,0.432760664,30.14285714
0,1,0,1.248717949,68.82352941
0,0,0,0.530886628,31.27272727
0,0,1,0.0,19.22222222
0,0,0,0.941365979,29.84615385
0,0,0,1.091928251,66.9
0,0,0,0.0,24.5
0,0,0,0.479960578,84.55555556
0,0,1,0.0,119.5555556
0,1,1,0.78887689,46.3
0,0,0,0.0,68.6
0,0,0,0.353069116,82.76
0,0,0,0.927030457,65.66666667
0,0,0,2.306842105,27.94117647
0,0,0,0.0,134.75
0,0,0,0.0,8.625
0,0,0,0.0,38.88888889
0,0,0,0.0,100.988205344
0,0,0,2.0,2.27080513
0,0,0,0.0,20.25
0,0,0,0.0,50.75
0,0,0,0.30361596,100.25
0,0,0,0.443264563,45.77777778
0,0,0,1.0,77.5
0,0,0,0.0,259.629415886
0,0,0,1.562566845,42.5
0,0,1,0.0,7.25
0,0,0,0.596813725,30.6
0,0,0,2.424225664,26.58823529
0,0,0,0.0,40.33333333
0,0,0,1.281578947,190.0
0,0,1,0.895220588,66.121172845
0,0,0,0.0,27.28125
0,0,1,0.797489083,25.44444444
0,0,0,1.65521148,60.102676059
0,0,0,0.398309706,96.52631579
0,0,0,1.0,31.125
0,0,0,0.368939394,141.4285714
0,0,0,0.396149675,10.72093023
0,0,0,0.0,74.4
0,0,1,1.57605178,59.704069546
0,0,0,0.0,317.5
0,0,0,1.0,90.75
0,0,1,1.0,29.6
0,0,0,0.550075301,146.967258681
0,1,0,0.0,67.6
0,0,0,4.0,14.39130435
0,0,0,0.97922252,62.16666667
0,0,0,2.548255814,107.5
0,0,0,0.0,206.79787245
0,0,0,1.0,42.33333333
0,0,1,0.505886427,120.3333333
0,0,0,1.0,28.496559897
0,0,1,0.61283557,27.09090909
0,0,0,0.0,70.4
0,0,0,1.0,13.8
0,0,0,0.364157527,143.2857143
0,0,0,0.548835462,266.2
0,1,0,0.0,203.2857143
0,0,0,1.0,20.6
0,0,0,0.436119403,64.42307692
0,0,0,0.757780083,17.21428571
0,0,0,0.0,87.75
0,0,0,0.0,121.5
0,0,0,0.335707721,217.6
0,0,0,0.267778592,682.0
0,0,0,0.490927419,62.0
0,0,0,0.714774951,127.75
0,0,1,1.0,43.66666667
0,0,0,2.418874172,50.33333333
0,0,1,0.1920347,158.5
0,1,0,1.0,43.4
0,0,0,1.550955414,36.23076923
0,1,1,0.899630542,33.83333333
0,0,1,0.0,8.890410959
0,0,0,0.834857143,25.0
0,0,0,1.0,41.33333333
0,0,0,0.0,60.0
0,0,0,0.0,47.2
0,0,0,1.0,40.0
0,0,1,1.0,5.090909091
0,1,1,0.0,48.2
0,0,0,0.302860697,40.2
0,0,0,0.0,487.6666667
0,0,0,0.0,88.238412292
0,1,0,0.0,78.593557102
1,0,0,1.0,11.2
0,0,1,1.0,84.655955204
0,0,0,0.338507878,269.75
0,0,1,0.0,28.07692308
0,0,0,0.0,185.6
0,0,0,0.276704545,330.0
0,0,1,0.322944297,102.8181818
0,0,0,0.0,498.0
0,0,0,2.0,8.586206897
0,0,0,0.386099366,94.6
0,0,1,0.0,45.125
0,0,0,0.55173716,33.1
0,0,0,0.0,36.1
0,1,1,0.0,48.4
0,0,0,0.0,216.5
0,0,0,0.691761364,33.0
0,0,0,1.0,92.612259909
0,0,0,1.0,46.83333333
0,0,0,1.0,27.5
0,0,0,0.0,54.88
0,0,1,0.540310651,79.52941176
0,0,0,2.554195804,61.632169378
0,0,1,0.0,42.0
0,0,0,1.583911535,72.0625
0,0,0,2.0,36.3
0,0,1,2.0,133.5
0,0,0,0.0,66.5
0,1,1,0.984501348,41.22222222
0,0,0,1.0,44.0
0,1,0,0.0,109.1111111
0,0,0,1.0,15.85714286
0,0,0,0.483134921,63.0
0,0,1,0.53477306,227.6666667
0,1,1,2.0,12.63157895
0,0,0,0.24645749,370.5
0,0,1,0.0,131.0
0,0,0,1.0,17.0
0,0,0,0.0,25.0
0,1,1,0.204507279,148.8333333
0,0,0,0.699712644,87.0
0,0,1,2.0,20.83333333
0,0,0,0.508350731,287.4
0,0,0,0.361633663,168.3333333
0,0,0,1.028873239,532.5
0,0,1,0.0,41.0
0,0,1,1.072687225,113.5
0,0,1,2.223744292,328.5
0,0,0,0.414115646,42.0
0,0,1,1.253001715,194.3333333
0,0,0,0.797489083,41.63636364
0,1,1,2.0,48.83333333
0,0,1,2.71359584,67.3
0,0,1,1.0,24.0
0,0,0,2.0,27.66666667
0,0,0,0.671415441,544.0
0,0,0,0.653398927,25.40909091
0,0,0,1.0,103.5
0,0,0,1.868286445,97.75
0,0,0,0.0,25.08333333
0,0,1,3.0,59.66666667
0,0,0,1.250856164,23.36
0,0,0,0.245959596,41.25
0,0,1,1.0,45.33333333
0,0,1,0.400493421,45.6
0,1,1,0.368567104,99.1
0,0,0,0.0,40.0
0,0,0,1.0,77.25
0,0,0,0.381263048,159.6666667
0,0,1,0.780448718,67.329587016
0,0,0,0.0,66.622186688
0,0,1,0.0,56.84210526
0,0,0,2.0,165.5
0,0,0,1.687066975,36.08333333
0,0,0,0.0,279.6666667
0,0,0,0.348188751,74.92857143
0,0,1,4.0,58.66666667
0,1,0,1.0,176.0
0,0,0,0.455992509,38.14285714
0,0,0,1.67035061,82.0
0,1,0,0.0,570.5
0,0,0,1.840050378,198.5
0,1,1,0.733433735,249.0
0,0,1,1.0,32.0
0,0,0,1.0,97.0
0,0,0,0.466475096,13.27118644
0,0,0,0.8089701,64.5
0,0,1,1.525052192,119.75
0,0,0,1.0,37.33333333
0,0,1,1.0,20.0
0,0,0,0.527056277,69.3
0,0,1,0.0,74.83333333
0,0,0,0.0,88.83333333
0,0,0,0.312179487,195.0
0,0,0,0.0,209.901643081
0,0,0,0.0,337.046601331
0,0,1,0.358088235,51.0
0,0,1,1.0,86.5
0,0,0,1.0,23.66666667
0,0,1,0.802747253,56.875
0,0,0,1.0,48.0
0,1,0,0.0,31.2
0,0,0,2.0,176.5
0,0,0,2.0,31.27272727
0,1,0,2.705555556,19.28571429
0,0,0,0.558913542,48.40740741
0,0,0,1.0,13.5
0,0,1,0.826357466,29.46666667
0,0,0,0.187982501,176.6363636
0,0,1,1.849367089,21.94444444
0,0,1,1.812655087,115.1428571
0,0,0,0.886529126,68.66666667
0,0,0,0.603220479,151.375
0,1,0,1.191680261,21.89285714
0,0,0,0.630466053,38.62222222
0,0,0,0.0,65.5
0,1,1,0.558486239,130.8
0,1,1,0.0,152.0
0,0,0,0.0,131.6666667
0,0,1,0.0,11.77777778
0,0,1,0.692417062,29.30555556
0,1,0,0.0,97.75
0,1,0,0.977911647,124.5
0,0,0,0.687853107,59.0
0,0,0,0.0,25.27272727
0,0,0,0.204278523,298.0
0,0,1,0.286470588,79.6875
0,0,0,1.588043478,230.0
0,0,0,0.922348485,26.4
0,0,0,0.444884287,30.40740741
0,0,0,0.637434555,35.8125
0,0,0,0.0,73.8
0,0,0,1.274127907,53.75
0,1,1,0.850407451,214.75
0,0,0,0.0,20.9
0,0,0,0.0,49.33333333
0,0,1,0.695714286,23.86363636
0,0,0,0.0,157.5
0,0,0,0.0,65.83333333
0,0,0,1.812655087,100.75
0,0,0,0.81986532,44.55
0,0,0,1.0,17.6
0,0,0,0.861438679,47.11111111
0,0,1,0.849418605,29.65517241
0,0,0,1.95844504,14.92
0,0,0,0.417428571,175.0
0,0,0,1.0,255.555431392
0,0,0,0.0,18.28571429
0,0,1,0.31378866,32.33333333
0,0,0,3.708121827,49.25
0,0,0,0.51371308,12.69642857
0,0,0,0.693074004,70.26666667
0,0,1,0.0,98.577133721
0,0,0,0.804515419,227.0
0,0,1,0.465880102,65.33333333
0,0,0,0.759355509,87.45454545
0,0,0,0.0,146.0
0,0,0,0.272371365,103.1538462
0,0,1,1.304464286,124.4444444
0,0,0,0.825423729,98.33333333
0,0,0,0.0,13.61111111
0,0,0,0.434821429,30.0
0,0,0,0.751028101,121.5833333
0,0,0,0.638548951,143.0
0,0,0,1.0,38.75
0,0,1,0.0,56.8
0,0,0,0.312714041,23.36
0,0,0,0.637434555,40.92857143
0,0,1,0.420794931,578.6666667
0,0,0,2.578235294,106.25
0,0,0,0.806291391,36.24
0,0,0,0.615417018,148.375
0,0,1,0.91084788,24.3030303
0,0,0,0.0,17.9047619
0,1,1,1.023109244,23.8
0,0,1,2.376898048,115.25
0,0,0,0.601729819,75.875
0,0,1,0.380072841,43.68181818
0,0,0,0.350527831,45.30434783
0,0,1,0.693074004,87.83333333
0,0,0,0.559341501,61.138074691
0,0,0,0.0,92.0
0,1,0,0.0,10.5
0,0,1,0.311912895,39.03333333
0,0,1,0.0,55.2
0,0,0,1.126156218,486.5
0,0,0,0.720414201,169.0
0,1,0,0.47098646,9.754716981
0,0,0,0.554248862,54.91666667
0,0,1,0.510125698,42.11764706
0,0,1,1.417529107,48.3125
0,0,0,2.003199269,78.14285714
0,0,0,0.0,438.3333333
0,0,0,0.758566978,31.06451613
0,0,0,0.398744541,229.0
0,0,0,2.0,75.0
0,0,0,2.0,10.75
0,0,0,0.797489083,229.0
0,1,1,1.0,24.06666667
0,0,0,2.0,11.46153846
0,0,1,0.0,35.5
0,0,0,1.304464286,46.66666667
0,0,0,0.0,93.5
0,0,1,1.588043478,57.5
0,0,0,0.506588072,34.33333333
0,0,0,2.0,60.6
0,0,0,0.601729819,37.9375
0,0,0,0.384473684,30.64516129
0,0,0,2.0,41.0
0,0,0,0.764121339,43.45454545
0,0,0,0.436119403,79.76190476
0,0,0,0.369499241,116.2941176
0,0,1,0.0,200.5
0,0,1,0.0,104.25
0,0,0,1.0,81.33333333
0,0,1,2.429600887,26.52941176
0,0,1,0.984501348,185.5
0,0,0,0.0,67.0
0,0,1,1.0,34.0
0,0,0,0.935339309,390.5
0,0,0,0.0,27.42105263
0,1,1,1.316216216,92.5
0,0,1,2.0,18.4
0,0,0,2.0,39.0
0,0,0,0.57519685,115.4545455
0,0,0,0.720414201,84.5
0,0,0,0.815290179,24.0
0,1,0,0.0,32.66666667
0,0,0,2.0,57.0
0,0,1,3.0,68.0
0,0,0,0.820786517,74.16666667
0,0,0,0.972271517,563.5
0,0,0,2.0,338.0
0,0,0,0.212108014,61.5
0,0,0,0.0,18.4
0,0,0,0.0,107.375
0,0,1,0.0,282.5
0,0,0,0.799234136,114.25
0,0,0,2.608928571,140.0
0,0,0,3.0,14.79166667
0,0,0,0.38046875,192.0
0,0,0,2.0,2.8
0,0,0,1.0,209.0
0,0,0,1.435731132,55.30434783
0,0,0,1.0,250.106624985
0,0,0,0.930178268,130.8888889
0,0,0,1.228143914,82.61111111
0,0,0,2.0,23.06666667
0,0,0,3.0,22.06666667
0,0,1,0.264482259,65.76190476
0,0,0,1.345303867,36.2
0,0,0,2.0,61.75
0,1,0,0.0,138.6
0,0,1,1.0,17.26666667
0,0,0,1.0,52.14285714
0,0,0,1.0,61.0
0,0,0,0.0,29.77777778
0,0,0,0.292902967,46.18518519
0,0,1,1.646753832,84.575119262
0,0,1,0.400933041,182.2
0,0,0,2.200301205,23.71428571
0,0,1,0.447610294,90.66666667
0,0,0,0.0,48.2
0,0,0,0.636324042,22.07692308
0,0,1,0.0,33.27272727
0,1,1,0.982735426,13.9375
0,0,0,1.357806691,76.85714286
0,0,0,2.0,182.0
0,1,0,0.423723898,47.88888889
0,0,0,0.308227848,296.25
0,0,0,0.0,16.42857143
0,0,1,0.828231293,110.25
0,0,0,1.513466851,28.96
0,0,0,1.584598698,115.25
0,1,0,0.654569892,128.7692308
0,0,0,0.996589359,46.766320603
0,0,0,0.881182147,33.16
0,0,1,0.0,58.141037222
0,0,0,1.82625,75.0
0,0,0,0.25685654,142.2
0,0,0,0.0,41.66666667
0,1,0,0.305904523,149.25
0,0,1,1.0,28.18181818
0,1,0,0.501028807,34.71428571
0,0,0,2.009075908,45.45
0,0,0,3.0,55.2
0,0,0,0.0,40.88888889
1,0,0,1.0,51.238593446
0,0,0,0.731963928,166.3333333
0,0,0,1.14678179,70.77777778
0,0,1,2.326433121,58.875
0,0,1,3.0,67.4
0,0,0,0.0,25.14814815
0,1,0,0.0,63.0
0,0,1,0.0,803.3333333
0,0,0,0.507997218,287.6
0,0,0,0.890853659,82.0
0,0,0,0.295748988,617.5
0,0,0,0.352557915,23.54545455
0,0,1,0.0,31.0
0,0,0,0.434821429,24.0
0,0,0,1.284583822,56.86666667
0,1,0,0.772198732,47.3
0,0,0,0.0,105.25
0,0,0,0.643045775,227.2
0,0,1,1.821695761,66.83333333
0,0,0,0.752317199,242.75
0,0,1,0.969690265,43.46153846
0,0,1,0.0,32.8
0,0,0,0.453726708,80.5
0,0,0,0.393800539,26.88405797
0,0,0,0.845486111,43.2
0,0,0,0.402701213,181.4
0,0,0,1.0,6.84
0,0,0,0.220694864,551.6666667
0,0,1,1.985054348,30.66666667
0,0,1,0.411549296,59.16666667
0,0,0,0.867577197,28.06666667
0,0,0,0.750770812,17.69090909
0,1,0,0.579761905,210.0
0,0,0,1.0,46.4
0,0,1,0.0,239.0
0,0,0,0.76572327,21.68181818
0,0,0,1.261658031,20.67857143
0,0,0,1.518711019,120.25
0,1,1,0.0,16.33333333
0,0,1,1.0,96.33333333
0,0,1,0.600740132,25.87234043
0,0,0,0.377714581,48.35
0,0,0,0.0,19.33333333
0,0,1,1.623333333,21.42857143
0,0,1,1.0,21.676635558
0,0,1,0.0,122.907062579
0,1,0,0.216765579,45.54054054
0,0,0,0.0,131.5
0,0,0,0.0,17.45454545
0,1,0,2.29140527,14.49090909
0,0,0,0.392109501,186.3
0,0,1,2.88507109,57.54545455
0,0,0,1.567596567,46.6
0,0,0,2.25462963,486.0
0,0,0,3.0,20.0625
0,0,0,1.150393701,63.5
0,0,0,1.290636042,121.2857143
0,0,1,0.0,14.4
0,0,0,2.0,115.3333333
0,0,1,0.0,363.0
0,0,0,0.0,112.0
0,1,0,1.0,27.8
0,1,0,0.300617284,48.6
0,0,0,0.0,57.52380952
0,0,1,3.0,69.6
0,0,0,4.0,88.75
0,0,1,1.352777778,38.57142857
0,1,1,0.0,365.0
0,0,1,3.0,171.0
0,0,0,0.0,183.5
0,1,1,2.679095355,81.8
0,0,0,2.0,60.0
0,0,0,1.178225806,41.33333333
0,0,0,0.0,31.2
0,0,1,0.915413534,38.94689505
0,0,0,0.0,159.0
0,0,0,0.0,64.0
0,0,0,0.0,69.45454545
0,0,0,0.330842391,59.579936564
0,0,0,0.311115843,391.3333333
0,0,0,0.245959596,87.35294118
0,0,0,0.0,57.22727273
0,0,0,2.126637555,343.5
0,0,0,0.353924419,103.2
0,0,0,0.433788599,140.3333333
0,0,1,0.938946015,5.478873239
0,0,0,4.043357934,14.64864865
0,0,0,3.0,8.0
0,0,1,0.0,152.799884193
0,0,1,0.778784648,39.08333333
0,1,1,1.78606357,102.25
0,0,0,0.820172156,133.6
0,1,0,1.0,76.0
0,0,0,0.0,36.2
0,0,0,0.0,70.8
0,0,0,1.68059816,31.04761905
0,1,1,4.0,190.653584825
0,0,1,0.297677262,245.4
0,0,0,0.0,597.0
0,0,0,0.0,47.33333333
0,0,0,1.0,51.66666667
0,0,0,0.0,89.0
0,0,0,1.82625,133.3333333
0,0,1,0.347195817,87.66666667
0,0,0,2.0,29.25
0,0,1,0.0,348.3333333
0,0,0,0.622231687,24.45833333
0,0,0,1.0,71.66666667
0,0,0,0.0,205.052212881
0,0,0,1.0,32.7
0,0,0,0.0,31.439514269
0,0,1,0.818029115,19.41304348
0,0,0,0.0,6.291666667
0,0,0,0.532434402,20.17647059
0,0,0,0.0,13.177344714
0,1,0,0.0,602.0
0,1,0,1.0,10.5
0,0,0,0.43456276,35.76595745
0,0,0,0.0,13.5
0,0,0,0.200686813,455.0
0,0,0,0.305137845,399.0
0,0,0,1.0,129.0
0,0,0,0.0,13.75
0,0,0,0.0,24.90909091
0,0,0,1.614364641,47.63157895
0,0,0,3.155507559,20.13043478
0,0,0,1.311490126,9.283333333
0,0,0,2.0,15.76470588
0,0,0,1.279334501,285.5
0,0,0,1.0,22.66666667
0,0,0,0.0,24.25
0,0,0,2.0,28.09090909
0,0,0,0.313519313,116.5
0,0,0,1.648984199,63.28571429
0,0,0,0.422010399,43.275
0,0,0,0.0,8.047619048
0,0,0,1.51242236,12.71052632
0,0,0,0.603719008,22.83018868
0,0,0,0.430212014,339.6
0,0,0,2.0,126.5
0,1,1,0.453726708,61.92307692
0,0,0,1.812655087,201.5
0,0,0,0.890853659,31.53846154
0,0,0,0.158666377,575.5
0,1,0,0.808075221,24.43243243
0,1,0,0.966269841,378.0
